"","subject_ids","num_class","diff_species","choice","propvote","classification_id","Imj1","Imj2","Img3","ForestName","species"
"132",31428916,5,2,"SQUIRRELRED",0.2,187456079,"25_09_SH_0066.JPG","25_09_SH_0067.JPG","25_09_SH_0068.JPG","SH","SQUIRRELRED"
"133",31428918,5,2,"SQUIRRELGRAY",0.2,203215143,"25_09_SH_0072.JPG","25_09_SH_0073.JPG","25_09_SH_0074.JPG","SH","SQUIRRELGRAY"
"134",31428920,5,2,"NOTHINGHERE",0.2,190658195,"25_09_SH_0078.JPG","25_09_SH_0079.JPG","25_09_SH_0080.JPG","SH","NOTHINGHERE"
"135",31428922,5,3,"OTHERSMALLMAMMAL",0.6,187765744,"25_09_SH_0084.JPG","25_09_SH_0085.JPG","25_09_SH_0086.JPG","SH","NOTHINGHERE, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE"
"136",31428930,5,2,"SOMETHINGHERE",0.2,192680518,"28_15_DEG_0008.JPG","28_15_DEG_0009.JPG","28_15_DEG_0010.JPG","DEG","SOMETHINGHERE"
"137",31428931,5,3,"SOMETHINGHERE",0.6,188638396,"28_15_DEG_0011.JPG","28_15_DEG_0012.JPG","28_15_DEG_0013.JPG","DEG","DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"138",31428932,5,4,"SOMETHINGHERE",0.4,189388542,"28_15_DEG_0014.JPG","28_15_DEG_0015.JPG","28_15_DEG_0016.JPG","DEG","DEERWHITETAILED, FOXRED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"139",31428933,5,2,"SOMETHINGHERE",0.2,204075599,"28_15_DEG_0017.JPG","28_15_DEG_0018.JPG",NA,"DEG","SOMETHINGHERE"
"140",31428934,5,2,"NOTHINGHERE",0.2,190699768,"29_19_DEG_0001.JPG","29_19_DEG_0002.JPG","29_19_DEG_0003.JPG","DEG","NOTHINGHERE"
"141",31428937,5,2,"SOMETHINGHERE",0.2,207315194,"29_19_DEG_0010.JPG","29_19_DEG_0011.JPG","29_19_DEG_0012.JPG","DEG","SOMETHINGHERE"
"142",31428938,5,2,"DEERWHITETAILED",0.2,198625126,"29_19_DEG_0013.JPG","29_19_DEG_0014.JPG","29_19_DEG_0015.JPG","DEG","DEERWHITETAILED"
"143",31428939,5,2,"SOMETHINGHERE",0.2,190248541,"29_19_DEG_0016.JPG","29_19_DEG_0017.JPG","29_19_DEG_0018.JPG","DEG","SOMETHINGHERE"
"144",31428943,5,2,"COTTONTAILRABBIT",0.2,190716629,"29_19_DEG_0031.JPG","29_19_DEG_0032.JPG","29_19_DEG_0033.JPG","DEG","COTTONTAILRABBIT"
"145",31428945,5,2,"SQUIRRELRED",0.6,187745778,"29_19_DEG_0037.JPG","29_19_DEG_0038.JPG","29_19_DEG_0039.JPG","DEG","SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELRED, SQUIRRELRED, SQUIRRELRED"
"146",31428948,5,3,"FISHER",0.4,188264845,"29_19_DEG_0046.JPG","29_19_DEG_0047.JPG","29_19_DEG_0048.JPG","DEG","FISHER, FISHER, MINK, SOMETHINGHERE, SOMETHINGHERE"
"147",31428953,5,3,"DEERWHITETAILED",0.6,187207752,"29_19_DEG_0064.JPG","29_19_DEG_0065.JPG","29_19_DEG_0066.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SQUIRRELFLYING"
"148",31428956,5,2,"CHIPMUNK",0.2,191976602,"29_19_DEG_0073.JPG","29_19_DEG_0074.JPG","29_19_DEG_0075.JPG","DEG","CHIPMUNK"
"149",31428962,5,2,"SOMETHINGHERE",0.2,190658152,"29_19_DEG_0091.JPG","29_19_DEG_0092.JPG","29_19_DEG_0093.JPG","DEG","SOMETHINGHERE"
"150",31428965,5,2,"SOMETHINGHERE",0.2,187214689,"29_19_DEG_0103.JPG","29_19_DEG_0104.JPG","29_19_DEG_0105.JPG","DEG","SOMETHINGHERE"
"151",31428974,5,2,"NOTHINGHERE",0.6,189110005,"29_19_DEG_0136.JPG","29_19_DEG_0137.JPG","29_19_DEG_0138.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"152",31428988,5,3,"SOMETHINGHERE",0.6,188727078,"29_19_DEG_0184.JPG","29_19_DEG_0185.JPG","29_19_DEG_0186.JPG","DEG","DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"153",31428989,5,2,"OTHERDOMESTICSTOCK",0.2,192620605,"29_19_DEG_0187.JPG","29_19_DEG_0188.JPG","29_19_DEG_0189.JPG","DEG","OTHERDOMESTICSTOCK"
"154",31428991,5,2,"NOTHINGHERE",0.166666666666667,192689365,"29_19_DEG_0193.JPG","29_19_DEG_0194.JPG","29_19_DEG_0195.JPG","DEG","NOTHINGHERE"
"155",31428994,5,2,"NOTHINGHERE",0.6,207310933,"29_19_DEG_0202.JPG","29_19_DEG_0203.JPG","29_19_DEG_0204.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE"
"156",31428997,5,2,"DEERWHITETAILED",0.6,189398578,"29_19_DEG_0211.JPG","29_19_DEG_0212.JPG","29_19_DEG_0213.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"157",31428999,5,3,"PORCUPINE",0.4,189275359,"29_19_DEG_0217.JPG","29_19_DEG_0218.JPG","29_19_DEG_0219.JPG","DEG","NOTHINGHERE, PORCUPINE, PORCUPINE, SOMETHINGHERE, SOMETHINGHERE"
"158",31429004,5,2,"SOMETHINGHERE",0.2,203604235,"29_19_DEG_0232.JPG","29_19_DEG_0233.JPG","29_19_DEG_0234.JPG","DEG","SOMETHINGHERE"
"159",31429009,5,2,"SOMETHINGHERE",0.2,188040322,"29_19_DEG_0247.JPG","29_19_DEG_0248.JPG","29_19_DEG_0249.JPG","DEG","SOMETHINGHERE"
"160",31429012,5,2,"NOTHINGHERE",0.6,203212884,"29_19_DEG_0256.JPG","29_19_DEG_0257.JPG","29_19_DEG_0258.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"161",31429013,5,2,"NOTHINGHERE",0.2,205529360,"29_19_DEG_0259.JPG","29_19_DEG_0260.JPG","29_19_DEG_0261.JPG","DEG","NOTHINGHERE"
"162",31429014,5,3,"DEERWHITETAILED",0.4,191639401,"29_19_DEG_0262.JPG","29_19_DEG_0263.JPG","29_19_DEG_0264.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE"
"163",31429015,4,2,"NOTHINGHERE",0.75,190719214,"29_19_DEG_0265.JPG","29_19_DEG_0266.JPG","29_19_DEG_0267.JPG","DEG","DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE"
"164",31429022,5,2,"SOMETHINGHERE",0.6,190482375,"29_19_DEG_0286.JPG","29_19_DEG_0287.JPG","29_19_DEG_0288.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"165",31429024,5,2,"NOTHINGHERE",0.166666666666667,188837315,"29_19_DEG_0292.JPG","29_19_DEG_0293.JPG","29_19_DEG_0294.JPG","DEG","NOTHINGHERE"
"166",31429028,5,3,"DEERWHITETAILED",0.6,188998290,"29_19_DEG_0304.JPG","29_19_DEG_0305.JPG","29_19_DEG_0306.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE"
"167",31429031,5,2,"NOTHINGHERE",0.2,190715800,"29_19_DEG_0313.JPG","29_19_DEG_0314.JPG","29_19_DEG_0315.JPG","DEG","NOTHINGHERE"
"168",31429036,5,2,"NOTHINGHERE",0.2,187750154,"29_19_DEG_0328.JPG","29_19_DEG_0329.JPG","29_19_DEG_0330.JPG","DEG","NOTHINGHERE"
"169",31429041,5,2,"NOTHINGHERE",0.2,190460406,"29_19_DEG_0343.JPG","29_19_DEG_0344.JPG","29_19_DEG_0345.JPG","DEG","NOTHINGHERE"
"170",31429042,5,2,"SOMETHINGHERE",0.2,190531722,"29_19_DEG_0346.JPG","29_19_DEG_0347.JPG","29_19_DEG_0348.JPG","DEG","SOMETHINGHERE"
"171",31429048,5,2,"SOMETHINGHERE",0.2,189171424,"29_19_DEG_0364.JPG","29_19_DEG_0365.JPG","29_19_DEG_0366.JPG","DEG","SOMETHINGHERE"
"172",31429052,5,2,"NOTHINGHERE",0.166666666666667,190458217,"29_19_DEG_0376.JPG","29_19_DEG_0377.JPG","29_19_DEG_0378.JPG","DEG","NOTHINGHERE"
"173",31429056,5,2,"NOTHINGHERE",0.166666666666667,190173644,"29_19_DEG_0388.JPG","29_19_DEG_0389.JPG","29_19_DEG_0390.JPG","DEG","NOTHINGHERE"
"174",31429061,5,2,"DEERWHITETAILED",0.6,188833872,"29_19_DEG_0403.JPG","29_19_DEG_0404.JPG","29_19_DEG_0405.JPG","DEG","COYOTE, COYOTE, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED"
"175",31429062,5,3,"DEERWHITETAILED",0.4,189350600,"29_19_DEG_0406.JPG","29_19_DEG_0407.JPG","29_19_DEG_0408.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"176",31429063,5,2,"SOMETHINGHERE",0.2,196897695,"29_19_DEG_0409.JPG","29_19_DEG_0410.JPG","29_19_DEG_0411.JPG","DEG","SOMETHINGHERE"
"177",31429064,5,3,"DEERWHITETAILED",0.6,189278978,"29_19_DEG_0412.JPG","29_19_DEG_0413.JPG","29_19_DEG_0414.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SKUNKSTRIPED"
"178",31429066,5,2,"NOTHINGHERE",0.6,190478793,"29_19_DEG_0418.JPG","29_19_DEG_0419.JPG","29_19_DEG_0420.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"179",31429067,5,2,"NOTHINGHERE",0.6,188074936,"29_19_DEG_0421.JPG","29_19_DEG_0422.JPG","29_19_DEG_0423.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"180",31429068,5,2,"NOTHINGHERE",0.6,189444742,"29_19_DEG_0424.JPG","29_19_DEG_0425.JPG","29_19_DEG_0426.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"181",31429069,5,2,"NOTHINGHERE",0.6,188031001,"29_19_DEG_0427.JPG","29_19_DEG_0428.JPG","29_19_DEG_0429.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"182",31429073,5,2,"SOMETHINGHERE",0.6,188617303,"29_19_DEG_0439.JPG","29_19_DEG_0440.JPG","29_19_DEG_0441.JPG","DEG","NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"183",31429075,5,2,"DEERWHITETAILED",0.2,189778016,"29_19_DEG_0445.JPG","29_19_DEG_0446.JPG","29_19_DEG_0447.JPG","DEG","DEERWHITETAILED"
"184",31429077,5,2,"NOTHINGHERE",0.6,187463102,"29_19_DEG_0451.JPG","29_19_DEG_0452.JPG","29_19_DEG_0453.JPG","DEG","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"185",31429078,5,3,"SOMETHINGHERE",0.6,202939831,"29_19_DEG_0454.JPG","29_19_DEG_0455.JPG","29_19_DEG_0456.JPG","DEG","DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"186",31429079,5,2,"SOMETHINGHERE",0.2,189348064,"29_19_DEG_0457.JPG","29_19_DEG_0458.JPG","29_19_DEG_0459.JPG","DEG","SOMETHINGHERE"
"187",31429081,5,2,"DEERWHITETAILED",0.2,191155948,"29_19_DEG_0463.JPG","29_19_DEG_0464.JPG","29_19_DEG_0465.JPG","DEG","DEERWHITETAILED"
"188",31429082,5,3,"DEERWHITETAILED",0.4,188617410,"29_19_DEG_0466.JPG","29_19_DEG_0467.JPG","29_19_DEG_0468.JPG","DEG","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"189",31429104,5,2,"OTHERBIRD",0.166666666666667,189109204,"29_19_DEG_0532.JPG","29_19_DEG_0533.JPG","29_19_DEG_0534.JPG","DEG","OTHERBIRD"
"190",31429112,5,2,"NOTHINGHERE",0.2,190692860,"31_06_WHIP_0022.JPG","31_06_WHIP_0023.JPG","31_06_WHIP_0024.JPG","WHIP","NOTHINGHERE"
"191",31429114,5,3,"SOMETHINGHERE",0.6,189383974,"31_06_WHIP_0028.JPG","31_06_WHIP_0029.JPG","31_06_WHIP_0030.JPG","WHIP","GROUSERUFFED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"192",31429115,5,2,"SOMETHINGHERE",0.2,189239377,"31_06_WHIP_0031.JPG","31_06_WHIP_0032.JPG","31_06_WHIP_0033.JPG","WHIP","SOMETHINGHERE"
"193",31429116,5,2,"NOTHINGHERE",0.2,190684978,"31_06_WHIP_0034.JPG","31_06_WHIP_0035.JPG","31_06_WHIP_0036.JPG","WHIP","NOTHINGHERE"
"194",31429117,5,2,"NOTHINGHERE",0.2,190488763,"31_06_WHIP_0037.JPG","31_06_WHIP_0038.JPG","31_06_WHIP_0039.JPG","WHIP","NOTHINGHERE"
"195",31429118,5,2,"NOTHINGHERE",0.2,189904623,"31_06_WHIP_0040.JPG","31_06_WHIP_0041.JPG","31_06_WHIP_0042.JPG","WHIP","NOTHINGHERE"
"196",31429120,5,3,"DEERWHITETAILED",0.4,188633828,"31_06_WHIP_0046.JPG","31_06_WHIP_0047.JPG","31_06_WHIP_0048.JPG","WHIP","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"197",31429121,5,2,"SOMETHINGHERE",0.6,189531680,"31_06_WHIP_0049.JPG","31_06_WHIP_0050.JPG","31_06_WHIP_0051.JPG","WHIP","NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"198",31429122,5,2,"SOMETHINGHERE",0.6,191446383,"31_06_WHIP_0052.JPG","31_06_WHIP_0053.JPG","31_06_WHIP_0054.JPG","WHIP","NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"199",31429123,5,2,"DOMESTICDOG",0.2,190508793,"31_06_WHIP_0055.JPG","31_06_WHIP_0056.JPG","31_06_WHIP_0057.JPG","WHIP","DOMESTICDOG"
"200",31429129,5,2,"HUMAN",0.6,187507811,"31_06_WHIP_0076.JPG","31_06_WHIP_0077.JPG","31_06_WHIP_0078.JPG","WHIP","HUMAN, HUMAN, HUMAN, NOTHINGHERE, NOTHINGHERE"
"201",31429145,5,2,"AMERICANPINEMARTEN",0.166666666666667,192675118,"32_17_WHIP_0046.JPG","32_17_WHIP_0047.JPG","32_17_WHIP_0048.JPG","WHIP","AMERICANPINEMARTEN"
"202",31429152,5,2,"SOMETHINGHERE",0.2,192015627,"32_17_WHIP_0067.JPG","32_17_WHIP_0068.JPG","32_17_WHIP_0069.JPG","WHIP","SOMETHINGHERE"
"203",31429153,5,2,"DOMESTICDOG",0.2,191297741,"32_17_WHIP_0070.JPG","32_17_WHIP_0071.JPG","32_17_WHIP_0072.JPG","WHIP","DOMESTICDOG"
"204",31429156,5,2,"SOMETHINGHERE",0.2,200696683,"33_01_WF_0004.JPG","33_01_WF_0005.JPG","33_01_WF_0006.JPG","WF","SOMETHINGHERE"
"205",31429161,5,2,"SOMETHINGHERE",0.2,204682182,"33_01_WF_0019.JPG","33_01_WF_0020.JPG","33_01_WF_0021.JPG","WF","SOMETHINGHERE"
"206",31429169,5,2,"NOTHINGHERE",0.6,190702733,"33_01_WF_0046.JPG","33_01_WF_0047.JPG","33_01_WF_0048.JPG","WF","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"207",31429170,5,2,"SOMETHINGHERE",0.2,207132533,"33_01_WF_0049.JPG","33_01_WF_0050.JPG","33_01_WF_0051.JPG","WF","SOMETHINGHERE"
"208",31429173,5,2,"WEASEL",0.2,187604310,"33_01_WF_0058.JPG","33_01_WF_0059.JPG","33_01_WF_0060.JPG","WF","WEASEL"
"209",31429174,5,4,"COYOTE",0.4,191007370,"33_01_WF_0061.JPG","33_01_WF_0062.JPG","33_01_WF_0063.JPG","WF","COYOTE, COYOTE, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE"
"210",31429184,5,2,"NOTHINGHERE",0.2,190513301,"33_01_WF_0094.JPG","33_01_WF_0095.JPG","33_01_WF_0096.JPG","WF","NOTHINGHERE"
"211",31429192,5,3,"NOTHINGHERE",0.6,192233989,"33_01_WF_0118.JPG","33_01_WF_0119.JPG","33_01_WF_0120.JPG","WF","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, PORCUPINE, SOMETHINGHERE"
"212",31429195,5,2,"MINK",0.2,190593251,"33_01_WF_0127.JPG","33_01_WF_0128.JPG","33_01_WF_0129.JPG","WF","MINK"
"213",31429197,5,3,"NOTHINGHERE",0.6,189446457,"33_01_WF_0133.JPG","33_01_WF_0134.JPG","33_01_WF_0135.JPG","WF","DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE"
"214",31429199,5,3,"DEERWHITETAILED",0.4,190528694,"33_01_WF_0139.JPG","33_01_WF_0140.JPG",NA,"WF","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE"
"215",31429210,19,2,"SOMETHINGHERE",0.0526315789473684,204076798,"33_01_WF_0178.JPG","33_01_WF_0179.JPG","33_01_WF_0180.JPG","WF","SOMETHINGHERE"
"216",31429212,16,2,"SOMETHINGHERE",0.1875,187721368,"33_01_WF_0184.JPG","33_01_WF_0185.JPG","33_01_WF_0186.JPG","WF","SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"217",31429213,17,3,"DEERWHITETAILED",0.764705882352941,189364595,"33_01_WF_0187.JPG","33_01_WF_0188.JPG","33_01_WF_0189.JPG","WF","DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"218",31429216,17,2,"SOMETHINGHERE",0.0588235294117647,191973300,"33_01_WF_0196.JPG","33_01_WF_0197.JPG","33_01_WF_0198.JPG","WF","SOMETHINGHERE"
"219",37156541,5,3,"DEERWHITETAILED",0.4,189171229,"02_42_WHIP_000043.JPG","02_42_WHIP_000044.JPG","02_42_WHIP_000045.JPG","WHIP","DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE"
"220",37156546,5,3,"HUMAN",0.6,189243453,"02_42_WHIP_000058.JPG","02_42_WHIP_000059.JPG","02_42_WHIP_000060.JPG","WHIP","DEERWHITETAILED, HUMAN, HUMAN, HUMAN, SOMETHINGHERE"
"221",37156547,5,4,"SOMETHINGHERE",0.4,188841519,"02_42_WHIP_000061.JPG","02_42_WHIP_000062.JPG","02_42_WHIP_000063.JPG","WHIP","DEERWHITETAILED, GROUSERUFFED, MOOSE, SOMETHINGHERE, SOMETHINGHERE"
"222",37156554,5,2,"NOTHINGHERE",0.2,189439261,"02_42_WHIP_000079.JPG","02_42_WHIP_000080.JPG","02_42_WHIP_000081.JPG","WHIP","NOTHINGHERE"
"223",37156556,5,2,"DEERWHITETAILED",0.2,203053137,"02_42_WHIP_000085.JPG","02_42_WHIP_000086.JPG","02_42_WHIP_000087.JPG","WHIP","DEERWHITETAILED"
"224",37156560,5,2,"COYOTE",0.6,189406446,"02_42_WHIP_000097.JPG","02_42_WHIP_000098.JPG","02_42_WHIP_000099.JPG","WHIP","COYOTE, COYOTE, COYOTE, FOXRED, FOXRED"
"225",37156564,5,5,"GROUSERUFFED",0.2,190373383,"03_07_SH_000004.JPG","03_07_SH_000005.JPG","03_07_SH_000006.JPG","SH","GROUSERUFFED, OTHERBIRD, SOMETHINGHERE, TURKEY, VULTURE"
"226",37156568,5,2,"SOMETHINGHERE",0.2,190196522,"03_07_SH_000016.JPG","03_07_SH_000017.JPG","03_07_SH_000018.JPG","SH","SOMETHINGHERE"
"227",37156581,5,2,"DEERWHITETAILED",0.2,187461450,"03_07_SH_000055.JPG","03_07_SH_000056.JPG","03_07_SH_000057.JPG","SH","DEERWHITETAILED"
"228",37156587,5,2,"NOTHINGHERE",0.6,188908050,"03_07_SH_000073.JPG","03_07_SH_000074.JPG","03_07_SH_000075.JPG","SH","NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"229",37156588,5,2,"DEERWHITETAILED",0.6,188080435,"03_07_SH_000076.JPG","03_07_SH_000077.JPG","03_07_SH_000078.JPG","SH","DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"230",37156589,5,2,"SOMETHINGHERE",0.2,190682933,"03_07_SH_000079.JPG","03_07_SH_000080.JPG","03_07_SH_000081.JPG","SH","SOMETHINGHERE"
"231",37156601,5,2,"SOMETHINGHERE",0.2,200132272,"03_07_SH_000118.JPG","03_07_SH_000119.JPG","03_07_SH_000120.JPG","SH","SOMETHINGHERE"
"232",37156607,5,2,"SOMETHINGHERE",0.2,187747148,"04_36_WF_000007.JPG","04_36_WF_000008.JPG","04_36_WF_000009.JPG","WF","SOMETHINGHERE"
"233",37156616,5,2,"SOMETHINGHERE",0.2,207184439,"04_36_WF_000034.JPG","04_36_WF_000035.JPG","04_36_WF_000036.JPG","WF","SOMETHINGHERE"
"234",37156621,5,4,"SOMETHINGHERE",0.4,190221961,"04_36_WF_000049.JPG","04_36_WF_000050.JPG","04_36_WF_000051.JPG","WF","BLACKBEAR, FISHER, PORCUPINE, SOMETHINGHERE, SOMETHINGHERE"
"235",37156631,5,3,"SOMETHINGHERE",0.6,188662130,"04_36_WF_000088.JPG","04_36_WF_000089.JPG",NA,"WF","FISHER, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY"
"236",37156632,5,3,"FISHER",0.4,189227339,"04_36_WF_000091.JPG","04_36_WF_000092.JPG","04_36_WF_000093.JPG","WF","AMERICANPINEMARTEN, FISHER, FISHER, SOMETHINGHERE, SOMETHINGHERE"
"237",37156639,5,2,"NOTHINGHERE",0.166666666666667,187207730,"04_36_WF_000115.JPG","04_36_WF_000116.JPG","04_36_WF_000117.JPG","WF","NOTHINGHERE"
"238",37156644,5,2,"VULTURE",0.2,190473472,"04_36_WF_000130.JPG","04_36_WF_000131.JPG","04_36_WF_000132.JPG","WF","VULTURE"
"239",37156647,5,4,"DEERWHITETAILED",0.4,200637771,"04_36_WF_000139.JPG","04_36_WF_000140.JPG","04_36_WF_000141.JPG","WF","COYOTE, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE"
"240",37156674,5,2,"OTHERBIRD",0.6,189945533,"06_09_DON_000037 (2).JPG","06_09_DON_000038 (2).JPG","06_09_DON_000039 (2).JPG","DON","NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERBIRD, OTHERBIRD"
"241",37157080,5,2,"SOMETHINGHERE",0.2,188522274,"06_09_DON_000967.JPG","06_09_DON_000968.JPG","06_09_DON_000969.JPG","DON","SOMETHINGHERE"
"242",37157617,5,2,"SOMETHINGHERE",0.2,190351102,"06_09_DON_002592.JPG","06_09_DON_002593.JPG","06_09_DON_002594.JPG","DON","SOMETHINGHERE"
"243",37157654,5,2,"SOMETHINGHERE",0.2,190535381,"06_09_DON_002703.JPG","06_09_DON_002704.JPG","06_09_DON_002705.JPG","DON","SOMETHINGHERE"
"244",37157669,5,2,"SOMETHINGHERE",0.2,206887681,"06_09_DON_002718.JPG","06_09_DON_002719.JPG","06_09_DON_002720.JPG","DON","SOMETHINGHERE"
"245",37157719,5,2,"SOMETHINGHERE",0.2,192406011,"06_09_DON_002865.JPG","06_09_DON_002866.JPG","06_09_DON_002867.JPG","DON","SOMETHINGHERE"
"246",37157748,5,2,"SOMETHINGHERE",0.2,190231217,"06_09_DON_002952.JPG","06_09_DON_002953.JPG","06_09_DON_002954.JPG","DON","SOMETHINGHERE"
"247",37157898,5,2,"AMERICANPINEMARTEN",0.2,190436858,"06_09_DON_003405.JPG","06_09_DON_003406.JPG","06_09_DON_003407.JPG","DON","AMERICANPINEMARTEN"
"248",37158081,5,2,"OTHERBIRD",0.2,191138619,"06_09_DON_003915.JPG","06_09_DON_003916.JPG","06_09_DON_003917.JPG","DON","OTHERBIRD"
"249",37158125,5,2,"SOMETHINGHERE",0.2,190464938,"06_09_DON_003990.JPG","06_09_DON_003991.JPG","06_09_DON_003992.JPG","DON","SOMETHINGHERE"
"250",37158370,5,2,"TURKEY",0.2,204238630,"06_09_DON_004527.JPG","06_09_DON_004528.JPG","06_09_DON_004529.JPG","DON","TURKEY"
"251",37158416,5,2,"DEERWHITETAILED",0.2,204501463,"06_09_DON_004665.JPG","06_09_DON_004666.JPG","06_09_DON_004667.JPG","DON","DEERWHITETAILED"
"252",37158441,5,2,"SOMETHINGHERE",0.2,190471875,"06_09_DON_004740.JPG","06_09_DON_004741.JPG","06_09_DON_004742.JPG","DON","SOMETHINGHERE"
"253",37158692,5,2,"SOMETHINGHERE",0.2,190987169,"06_09_DON_005496.JPG","06_09_DON_005497.JPG","06_09_DON_005498.JPG","DON","SOMETHINGHERE"
"254",37158779,5,2,"SOMETHINGHERE",0.2,189347506,"06_09_DON_005757.JPG","06_09_DON_005758.JPG","06_09_DON_005759.JPG","DON","SOMETHINGHERE"
"255",37158833,5,2,"SOMETHINGHERE",0.2,188791565,"06_09_DON_005919.JPG","06_09_DON_005920.JPG","06_09_DON_005921.JPG","DON","SOMETHINGHERE"
"256",37158847,5,2,"SOMETHINGHERE",0.2,189038228,"06_09_DON_005964.JPG","06_09_DON_005965.JPG","06_09_DON_005966.JPG","DON","SOMETHINGHERE"
"257",37158896,5,2,"OTHERBIRD",0.2,187749075,"06_09_DON_006111.JPG","06_09_DON_006112.JPG","06_09_DON_006113.JPG","DON","OTHERBIRD"
"258",37159078,5,2,"SOMETHINGHERE",0.2,204501624,"06_09_DON_006660.JPG","06_09_DON_006661.JPG","06_09_DON_006662.JPG","DON","SOMETHINGHERE"
"259",37159186,5,2,"SOMETHINGHERE",0.2,209130364,"06_09_DON_006988.JPG","06_09_DON_006989.JPG","06_09_DON_006990.JPG","DON","SOMETHINGHERE"
"260",37159475,5,2,"SOMETHINGHERE",0.2,187927239,"06_09_DON_007859.JPG","06_09_DON_007860.JPG","06_09_DON_007861.JPG","DON","SOMETHINGHERE"
